timestamp,Vx_vehicle_frame,steering_deg,Track_X,Track_Y
134.625,78.5337,0,705.579,583.065
134.637,78.5407,0,706.501,582.87
134.649,78.5475,0,707.423,582.676
134.661,78.5541,0,708.345,582.481
134.675,78.5579,0,709.42,582.249
134.689,78.5614,0,710.495,582.017
134.703,78.5648,0,711.57,581.785
134.715,78.5658,0.4725,712.491,581.585
134.727,78.5667,0.945,713.412,581.384
134.739,78.5674,1.4175,714.333,581.184
134.753,78.5724,1.9845,715.369,580.957
134.766,78.5773,2.5515,716.405,580.73
134.779,78.5822,3.1185,717.441,580.504
134.793,78.5871,3.6855,718.477,580.277
134.805,78.5888,4.8195,719.398,580.074
134.817,78.5901,5.9535,720.319,579.871
134.829,78.587,6.25725,721.207,579.673
134.84,78.5838,6.561,722.094,579.475
134.852,78.5807,6.86475,722.982,579.277
134.863,78.5774,7.1685,723.869,579.079
134.875,78.5742,7.47225,724.757,578.881
134.886,78.5709,7.776,725.644,578.683
134.898,78.5675,8.07975,726.532,578.485
134.911,78.5779,8.83575,727.528,578.261
134.924,78.5884,9.59175,728.524,578.036
134.937,78.5987,10.34775,729.521,577.812
134.951,78.6006,10.91475,730.556,577.577
134.964,78.6025,11.48175,731.591,577.342
134.977,78.6043,12.04875,732.625,577.108
134.991,78.606,12.61575,733.66,576.873
135.003,78.6143,13.147326,734.58,576.662
135.015,78.6224,13.678875,735.499,576.451
135.027,78.6303,14.210451,736.418,576.24
135.039,78.6379,14.742,737.337,576.028
135.056,78.5982,16.017777,738.6,575.73
135.072,78.5581,17.293527,739.863,575.432
135.084,78.5598,17.973927,740.778,575.204
135.096,78.5613,18.6543,741.693,574.976
135.108,78.5629,19.3347,742.607,574.748
135.12,78.5643,20.0151,743.522,574.52
135.132,78.5656,20.6955,744.437,574.292
135.145,78.561,21.1491,745.441,574.03
135.158,78.556,21.6027,746.444,573.768
135.172,78.5506,22.0563,747.447,573.505
135.185,78.5449,22.5099,748.451,573.243
135.198,78.5388,22.9635,749.454,572.981
135.21,78.5443,15.309,750.365,572.737
135.222,78.5495,7.6545,751.275,572.494
135.234,78.5542,0,752.186,572.25
135.245,78.5549,0,753.057,572.01
135.257,78.5554,0,753.928,571.77
135.268,78.5559,0,754.799,571.53
135.28,78.5563,0,755.67,571.29
135.291,78.5566,0,756.54,571.05
135.303,78.5568,0,757.411,570.81
135.319,78.5612,0,758.658,570.455
135.336,78.5653,0,759.905,570.1
135.349,78.5668,0,760.9,569.808
135.362,78.5682,0,761.895,569.516
135.376,78.5695,0,762.89,569.224
135.389,78.5706,0,763.886,568.932
135.402,78.5717,0,764.881,568.64
135.415,78.5785,0.99225,765.896,568.334
135.429,78.5847,1.9845,766.912,568.028
135.44,78.5864,2.4381,767.768,567.765
135.452,78.5882,2.8917,768.625,567.502
135.463,78.5899,3.3453,769.481,567.24
135.475,78.5915,3.7989,770.338,566.977
135.486,78.593,4.2525,771.194,566.714
135.499,78.594,5.315625,772.207,566.399
135.513,78.5949,6.37875,773.22,566.084
135.526,78.599,6.83235,774.21,565.772
135.539,78.6032,7.28595,775.199,565.46
135.553,78.6074,7.73955,776.189,565.148
135.566,78.6115,8.19315,777.179,564.836
135.579,78.6157,8.64675,778.168,564.524
135.59,78.6162,9.10035,779.022,564.251
135.602,78.6167,9.55395,779.875,563.977
135.613,78.6171,10.00755,780.728,563.703
135.625,78.6176,10.46115,781.582,563.43
135.636,78.6181,10.91475,782.435,563.156
135.649,78.6213,11.6235,783.407,562.839
135.662,78.6245,12.33225,784.378,562.522
135.675,78.6277,13.041,785.35,562.205
135.688,78.6175,13.608,786.301,561.887
135.701,78.6072,14.175,787.251,561.569
135.713,78.5968,14.742,788.202,561.251
135.726,78.5863,15.309027,789.152,560.933
135.744,78.5842,16.372152,790.489,560.47
135.762,78.5808,17.435277,791.826,560.007
135.774,78.5837,17.888877,792.713,559.688
135.786,78.5863,18.34245,793.601,559.37
135.798,78.5884,18.79605,794.488,559.051
135.81,78.5901,19.24965,795.376,558.732
135.822,78.5914,19.70325,796.264,558.414
135.833,78.5794,20.801826,797.094,558.111
135.845,78.5667,21.900375,797.924,557.808
135.856,78.5533,22.998924,798.754,557.505
135.867,78.5391,24.0975,799.584,557.201
135.879,78.5353,24.4215,800.497,556.857
135.892,78.5311,24.745473,801.41,556.512
135.904,78.5266,25.069473,802.324,556.167
135.917,78.5219,25.393473,803.237,555.822
135.929,78.5167,25.717473,804.15,555.478
135.942,78.5113,26.041473,805.063,555.133
135.954,78.5056,26.365473,805.976,554.788
135.967,78.4941,27.07425,806.924,554.409
135.98,78.4825,27.783,807.872,554.029
135.993,78.471,28.49175,808.819,553.65
136.007,78.4602,21.652272,809.796,553.239
136.02,78.4492,14.812848,810.772,552.828
136.033,78.438,7.973397,811.749,552.417
136.047,78.4264,1.1339622,812.725,552.006
136.059,78.419,0.8504703,813.586,551.625
136.071,78.4115,0.5669811,814.446,551.244
136.083,78.4039,0.2834892,815.307,550.863
136.095,78.3961,0,816.167,550.482
136.11,78.4056,0,817.237,549.993
136.125,78.4129,0,818.307,549.505
136.139,78.4168,0,819.288,549.047
136.153,78.4204,0,820.268,548.589
136.166,78.4239,0,821.249,548.131
136.18,78.427,0,822.229,547.673
136.194,78.4299,0,823.21,547.215
136.204,78.4296,0,823.954,546.864
136.215,78.4292,0,824.699,546.512
136.225,78.4287,0,825.444,546.16
136.236,78.4281,0,826.189,545.809
136.249,78.4344,0,827.11,545.373
136.262,78.4403,0,828.032,544.937
136.275,78.446,0,828.954,544.501
136.291,78.4426,0,830.087,543.961
136.307,78.4391,0,831.22,543.421
136.323,78.4355,0,832.353,542.881
136.334,78.4313,0,833.158,542.492
136.346,78.4271,0,833.962,542.102
136.357,78.4228,0,834.767,541.713
136.369,78.4185,0,835.572,541.324
136.38,78.4141,0,836.377,540.935
136.395,78.4149,0.567,837.433,540.417
136.41,78.415,1.134,838.489,539.899
136.425,78.4143,1.701,839.545,539.382
136.436,78.404,2.268,840.336,538.992
136.448,78.3935,2.835,841.127,538.603
136.459,78.383,3.402,841.918,538.213
136.47,78.3725,3.969,842.709,537.824
136.483,78.3832,4.725,843.622,537.37
136.496,78.3926,5.481,844.534,536.917
136.509,78.4008,6.237,845.447,536.463
136.522,78.3996,6.768549,846.338,536.011
136.535,78.3985,7.300125,847.229,535.559
136.547,78.3972,7.831674,848.121,535.107
136.56,78.396,8.36325,849.012,534.655
136.574,78.3747,9.072,849.985,534.149
136.588,78.3533,9.78075,850.958,533.643
136.602,78.3318,10.4895,851.932,533.137
136.615,78.3243,11.0565,852.81,532.663
136.628,78.3168,11.6235,853.688,532.189
136.64,78.3092,12.1905,854.566,531.715
136.653,78.3015,12.7575,855.444,531.241
136.665,78.2951,13.289076,856.264,530.785
136.677,78.2881,13.820625,857.084,530.33
136.689,78.2805,14.352201,857.904,529.874
136.701,78.2722,14.88375,858.725,529.418
136.714,78.2614,15.450777,859.594,528.93
136.727,78.2503,16.017777,860.463,528.442
136.739,78.2392,16.584777,861.333,527.955
136.752,78.2279,17.151777,862.202,527.467
136.767,78.2253,18.214875,863.222,526.888
136.782,78.2212,19.278,864.242,526.309
136.795,78.1941,20.034,865.121,525.799
136.808,78.1649,20.79,866,525.289
136.821,78.1335,21.546,866.879,524.78
136.835,78.1275,21.9996,867.798,524.217
136.849,78.121,22.4532,868.718,523.655
136.862,78.1141,22.9068,869.637,523.093
136.876,78.1066,23.3604,870.556,522.531
136.89,78.0987,23.814,871.475,521.969
136.903,78.0778,24.522723,872.331,521.424
136.916,78.0555,25.231473,873.186,520.88
136.929,78.0319,25.940223,874.042,520.335
136.938,78.0049,27.07425,874.631,519.954
136.947,77.9718,28.20825,875.221,519.573
136.962,77.9451,28.66185,876.193,518.925
136.977,77.9181,29.11545,877.166,518.276
136.992,77.8908,29.56905,878.138,517.628
137.007,77.8633,30.02265,879.111,516.98
137.022,77.8354,30.47625,880.083,516.331
137.033,77.8028,30.9015,880.813,515.828
137.045,77.7699,31.32675,881.543,515.325
137.056,77.7367,31.752,882.273,514.822
137.068,77.7031,32.17725,883.003,514.32
137.079,77.6693,32.6025,883.733,513.817
137.092,77.5353,33.3585,884.554,513.231
137.105,77.4006,34.1145,885.375,512.646
137.118,77.2651,34.8705,886.196,512.061
137.134,76.4732,35.93349,887.212,511.297
137.151,75.6643,36.99675,888.228,510.532
137.162,75.3137,37.59912,888.882,509.989
137.173,74.9592,38.20149,889.535,509.446
137.185,74.6007,38.80386,890.188,508.903
137.196,74.2383,39.4065,890.842,508.36
137.21,74.2083,39.83175,891.65,507.661
137.225,74.1771,40.257,892.459,506.962
137.239,74.1447,40.68225,893.268,506.263
137.254,74.111,41.1075,894.076,505.564
137.268,74.0762,41.53275,894.885,504.865
137.283,74.0208,42.66675,895.722,504.135
137.298,73.9531,43.80075,896.559,503.405
137.311,73.922,44.226,897.256,502.787
137.323,73.8904,44.65125,897.948,502.17
137.336,73.8581,45.0765,898.648,501.552
137.348,73.8254,45.50175,899.348,500.934
137.361,73.7921,45.927,900.048,500.317
137.379,73.674,46.98999,901.018,499.415
137.397,73.5526,48.05325,901.988,498.512
137.411,73.5088,48.62025,902.698,497.82
137.424,73.4639,49.18725,903.408,497.127
137.438,73.4179,49.75425,904.118,496.435
137.451,73.3706,50.32125,904.828,495.742
137.464,73.2807,37.95336,905.488,495.078
137.477,73.1848,25.58574,906.148,494.413
137.489,73.0827,13.218039,906.808,493.748
137.502,72.9747,0.8503542,907.458,493.084
137.515,72.9638,0.7288758,908.098,492.395
137.528,72.9526,0.6073974,908.738,491.705
137.541,72.941,0.4859163,909.378,491.016
137.553,72.9291,0.3644379,910.018,490.327
137.566,72.9169,0.24295842,910.658,489.638
137.579,72.9043,0.12147921,911.288,488.948
137.592,72.8914,0,911.928,488.259
137.609,72.8568,0,912.748,487.327
137.626,72.822,0,913.568,486.394
137.643,72.7869,0,914.378,485.462
137.657,72.7657,0,915.038,484.684
137.671,72.7432,0,915.698,483.906
137.685,72.7195,0,916.358,483.129
137.696,72.6915,0,916.868,482.51
137.707,72.6635,0,917.368,481.891
137.718,72.6354,0,917.878,481.272
137.732,72.6251,-0.2480625,918.518,480.457
137.746,72.6145,-0.496125,919.158,479.642
137.761,72.6037,-0.7441875,919.798,478.828
137.775,72.5926,-0.99225,920.428,478.013
137.788,72.5784,-1.55925,921.008,477.225
137.802,72.5634,-2.12625,921.588,476.437
137.815,72.5475,-2.69325,922.168,475.65
137.829,72.5307,-3.26025,922.758,474.862
137.843,72.5529,-3.969,923.338,474.031
137.857,72.572,-4.67775,923.918,473.2
137.871,72.588,-5.3865,924.498,472.369
137.887,72.6167,-6.1425,925.138,471.408
137.903,72.6406,-6.8985,925.788,470.448
137.919,72.6599,-7.6545,926.438,469.487
137.934,72.6792,-5.103,927.028,468.579
137.949,72.6967,-2.5514973,927.628,467.671
137.964,72.7125,0,928.228,466.763
137.976,72.73,0,928.728,465.986
137.988,72.7469,0,929.228,465.209
138,72.7634,0,929.728,464.432
138.012,72.7793,0,930.228,463.655
138.028,72.7903,0,930.818,462.737
138.044,72.8012,0,931.398,461.82
138.06,72.812,0,931.988,460.902
138.072,72.8309,0,932.458,460.167
138.084,72.8498,0,932.928,459.433
138.096,72.8687,0,933.398,458.698
138.111,72.874,-0.496125,933.978,457.776
138.126,72.8792,-0.99225,934.568,456.855
138.141,72.8844,-1.488375,935.148,455.933
138.156,72.8895,-1.9845,935.738,455.012
138.168,72.906,-1.323,936.198,454.271
138.18,72.9222,-0.6615,936.658,453.531
138.192,72.9381,0,937.128,452.79
138.206,72.9503,0,937.668,451.924
138.22,72.9618,0,938.208,451.057
138.234,72.9726,0,938.738,450.191
138.255,72.988,0.2835,939.548,448.89
138.268,73.001,0.637875,940.048,448.085
138.281,73.0137,0.99225,940.548,447.279
138.294,73.0261,1.346625,941.048,446.473
138.307,73.0381,1.701,941.548,445.667
138.32,73.0498,2.055375,942.048,444.862
138.333,73.0612,2.40975,942.548,444.056
138.346,73.0727,3.16575,943.038,443.247
138.359,73.0842,3.92175,943.538,442.438
138.372,73.0957,4.67775,944.038,441.63
138.386,73.0867,5.24475,944.578,440.739
138.4,73.0776,5.81175,945.118,439.848
138.415,73.0686,6.37875,945.648,438.958
138.429,73.0596,6.94575,946.188,438.067
138.441,73.0656,7.6545,946.638,437.313
138.453,73.07,8.36325,947.088,436.559
138.465,73.0729,9.072,947.528,435.805
138.477,73.0813,4.536,947.978,435.05
138.489,73.0891,0,948.428,434.295
138.503,73.0977,0,948.958,433.38
138.518,73.1061,0,949.498,432.465
138.533,73.1143,0,950.028,431.551
138.547,73.1223,0,950.568,430.636
138.562,73.1301,0,951.098,429.722
138.576,73.1378,0,951.638,428.807
138.591,73.18,0,952.188,427.858
138.604,73.185,0,952.658,427.033
138.617,73.19,0,953.138,426.209
138.63,73.195,0,953.608,425.384
138.643,73.1999,0,954.078,424.559
138.656,73.2049,0,954.558,423.734
138.669,73.2098,0,955.028,422.909
138.687,73.2195,0,955.678,421.762
138.705,73.2287,0,956.328,420.614
138.716,73.2337,0,956.708,419.923
138.727,73.2383,0,957.098,419.232
138.737,73.2426,0,957.478,418.541
138.748,73.2466,0,957.868,417.85
138.759,73.2502,0,958.248,417.159
138.773,73.26,0,958.748,416.261
138.787,73.2697,0,959.248,415.364
138.801,73.2794,0,959.738,414.467
138.814,73.2846,0,960.218,413.602
138.828,73.2898,0,960.698,412.736
138.841,73.2949,0,961.178,411.871
138.855,73.3,0,961.658,411.006
138.873,73.3169,0,962.298,409.852
138.891,73.3335,0,962.938,408.699
138.902,73.3403,0.25515,963.348,407.968
138.914,73.347,0.5103,963.758,407.237
138.925,73.3536,0.76545,964.158,406.507
138.937,73.36,1.0206,964.568,405.776
138.948,73.3664,1.27575,964.978,405.045
138.963,73.3765,2.40975,965.508,404.083
138.978,73.3864,3.54375,966.038,403.121
138.994,73.3908,4.11075,966.598,402.109
139.009,73.3951,4.67775,967.158,401.098
139.025,73.3993,5.24475,967.718,400.086
139.041,73.4033,5.81175,968.278,399.075
139.054,73.4118,6.5205,968.738,398.238
139.067,73.4202,7.22925,969.198,397.402
139.08,73.4285,7.938,969.658,396.565
139.094,73.4321,8.505,970.128,395.694
139.107,73.4357,9.072,970.608,394.823
139.12,73.4392,9.639,971.078,393.952
139.134,73.4428,10.206,971.548,393.082
139.147,73.4473,10.773,971.998,392.258
139.16,73.4519,11.34,972.438,391.434
139.172,73.4565,11.907,972.888,390.61
139.185,73.461,12.474,973.328,389.786
139.199,73.4704,13.18275,973.818,388.88
139.213,73.4797,13.8915,974.298,387.973
139.227,73.4889,14.60025,974.788,387.066
139.241,73.4805,15.356277,975.268,386.156
139.255,73.4716,16.112277,975.748,385.246
139.269,73.4623,16.868277,976.228,384.336
139.28,73.4638,17.293527,976.608,383.591
139.292,73.4652,17.718777,976.988,382.846
139.303,73.4665,18.144,977.368,382.1
139.315,73.4677,18.56925,977.748,381.355
139.326,73.4688,18.9945,978.138,380.609
139.344,73.4572,20.1285,978.718,379.426
139.362,73.4356,21.2625,979.308,378.243
139.377,73.4087,19.632375,979.798,377.255
139.392,73.3809,18.00225,980.288,376.267
139.405,73.3911,13.501674,980.688,375.424
139.417,73.399,9.001125,981.088,374.581
139.43,73.4045,4.500549,981.498,373.738
139.443,73.4076,0,981.898,372.895
139.456,73.4114,0.14175,982.288,372.056
139.468,73.4151,0.2835,982.678,371.217
139.481,73.4187,0.42525,983.068,370.379
139.493,73.4221,0.567,983.458,369.54
139.506,73.4254,0.70875,983.848,368.701
139.524,73.4338,1.84275,984.398,367.498
139.542,73.4392,2.97675,984.938,366.295
139.556,73.4362,3.508299,985.348,365.391
139.569,73.4329,4.039875,985.748,364.487
139.582,73.4295,4.571424,986.158,363.583
139.596,73.4259,5.103,986.558,362.678
139.609,73.4207,5.67,986.958,361.771
139.623,73.4152,6.237,987.358,360.864
139.636,73.4095,6.804,987.748,359.957
139.65,73.4035,7.371,988.148,359.05
139.663,73.4056,8.127,988.528,358.174
139.676,73.407,8.883,988.898,357.298
139.689,73.4077,9.639,989.278,356.422
139.701,73.4009,10.170549,989.618,355.612
139.713,73.394,10.702125,989.968,354.803
139.725,73.3871,11.233701,990.308,353.993
139.737,73.3801,11.76525,990.648,353.183
139.751,73.3872,12.33225,991.048,352.218
139.766,73.3938,12.89925,991.448,351.254
139.78,73.4001,13.46625,991.848,350.289
139.794,73.4059,14.03325,992.248,349.324
139.806,73.3986,14.78925,992.578,348.509
139.818,73.3909,15.545277,992.908,347.693
139.83,73.3828,16.301277,993.238,346.878
139.844,73.3808,16.832826,993.598,345.956
139.857,73.3788,17.364402,993.948,345.034
139.87,73.3768,17.895951,994.308,344.111
139.884,73.3747,18.4275,994.658,343.189
139.9,73.3691,19.1835,995.068,342.091
139.916,73.3622,19.9395,995.478,340.993
139.932,73.3539,20.6955,995.878,339.895
139.947,73.3375,21.40425,996.258,338.862
139.962,73.3209,22.113,996.628,337.829
139.977,73.3042,22.82175,996.998,336.796
139.991,73.2413,23.57775,997.338,335.83
140.005,73.1772,24.333723,997.678,334.864
140.019,73.1121,25.089723,998.008,333.898
140.032,73.0236,25.845723,998.318,333
140.045,72.9342,26.601723,998.618,332.101
140.058,72.8437,27.35775,998.918,331.202
140.071,72.777,28.0665,999.208,330.301
140.084,72.7101,28.77525,999.488,329.399
140.097,72.643,29.484,999.778,328.498
140.111,72.6081,29.9376,1000.048,327.537
140.125,72.5722,30.3912,1000.328,326.577
140.138,72.5354,30.8448,1000.608,325.616
140.152,72.4977,31.2984,1000.888,324.655
140.166,72.459,31.752,1001.168,323.695
140.182,72.3402,32.81499,1001.478,322.544
140.199,72.2205,33.87825,1001.798,321.394
140.213,72.1705,34.44525,1002.058,320.399
140.228,72.1187,35.01225,1002.308,319.405
140.242,72.0651,35.57925,1002.568,318.41
140.256,72.0098,36.14625,1002.828,317.416
140.269,71.9603,34.02,1003.038,316.524
140.281,71.9106,31.89375,1003.248,315.632
140.294,71.8609,29.7675,1003.458,314.741
140.307,71.8111,27.64125,1003.668,313.849
140.32,71.7197,13.820598,1003.878,312.904
140.334,71.6263,0,1004.088,311.959
140.348,71.5792,0,1004.298,310.96
140.363,71.5321,0,1004.508,309.962
140.377,71.485,0,1004.718,308.964
140.391,71.4378,0,1004.928,307.966
140.405,71.4006,0,1005.118,306.967
140.419,71.3627,0,1005.308,305.968
140.434,71.3241,0,1005.498,304.97
140.448,71.2849,0,1005.688,303.971
140.463,71.1334,0,1005.878,302.919
140.479,71.1037,0.42525,1006.058,301.826
140.494,71.0737,0.8505,1006.248,300.732
140.51,71.0435,1.27575,1006.428,299.639
140.525,71.0129,1.701,1006.608,298.545
140.541,70.9822,2.12625,1006.788,297.452
140.552,70.9358,2.88225,1006.908,296.681
140.563,70.8892,3.63825,1007.028,295.911
140.574,70.8425,4.39425,1007.148,295.14
140.588,70.8137,4.925799,1007.298,294.143
140.603,70.7849,5.457375,1007.438,293.145
140.617,70.756,5.988924,1007.588,292.148
140.631,70.7271,6.5205,1007.738,291.151
140.649,70.237,7.6545,1007.898,289.895
140.667,69.7332,8.7885,1008.068,288.639
140.681,69.4187,9.320049,1008.138,287.708
140.694,69.0887,9.851625,1008.208,286.777
140.707,68.743,10.383174,1008.268,285.846
140.721,68.3813,10.91475,1008.338,284.915
140.734,68.3429,12.04875,1008.368,283.992
140.748,68.3006,13.18275,1008.408,283.068
140.764,68.2711,13.74975,1008.448,281.941
140.781,68.2406,14.31675,1008.488,280.813
140.798,68.2091,14.88375,1008.518,279.685
140.814,68.1767,15.450777,1008.558,278.557
140.829,68.1415,16.159527,1008.598,277.533
140.844,68.1037,16.868277,1008.638,276.5095
140.859,68.0632,17.577027,1008.678,275.4856
140.872,68.0442,18.144,1008.708,274.5643
140.886,68.023,18.711,1008.748,273.6431
140.899,67.9996,19.278,1008.778,272.7218
140.913,67.9741,19.845,1008.818,271.8005
140.929,67.8624,20.601,1008.848,270.711
140.945,67.7461,21.357,1008.888,269.6214
140.961,67.6254,22.113,1008.928,268.5318
140.975,67.7607,21.02625,1008.958,267.58
140.989,67.8724,19.9395,1008.978,266.6282
141.003,67.9606,18.852723,1009.008,265.6764
141.017,68.0056,14.139549,1009.028,264.7069
141.031,68.0346,9.426375,1009.058,263.7374
141.046,68.0477,4.713174,1009.078,262.7678
141.06,68.0449,0,1009.108,261.7983
141.078,67.9109,0,1009.118,260.5737
141.096,67.7747,0,1009.128,259.3492
141.109,67.7139,0.1063125,1009.118,258.486
141.121,67.6456,0.212625,1009.098,257.6227
141.134,67.5696,0.3189375,1009.088,256.7595
141.147,67.486,0.42525,1009.078,255.8963
141.164,67.495,1.134,1009.038,254.7493
141.181,67.5012,1.84275,1009.008,253.6024
141.198,67.5044,2.5515,1008.968,252.4554
141.213,67.5252,4.8195,1008.938,251.4435
141.228,67.5234,5.2731,1008.888,250.4316
141.243,67.5215,5.7267,1008.848,249.4198
141.258,67.5197,6.1803,1008.808,248.4079
141.273,67.5179,6.6339,1008.758,247.396
141.288,67.5161,7.0875,1008.718,246.3842
141.301,67.4605,7.79625,1008.668,245.5085
141.314,67.4041,8.505,1008.618,244.6328
141.327,67.3468,9.21375,1008.568,243.7572
141.346,67.3594,9.96975,1008.488,242.4797
141.365,67.372,10.72575,1008.398,241.2023
141.384,67.3845,11.48175,1008.318,239.9248
141.395,67.4024,12.1905,1008.268,239.1853
141.406,67.4199,12.89925,1008.218,238.4458
141.417,67.4369,13.608,1008.168,237.7063
141.437,67.3998,14.364,1008.068,236.3623
141.457,67.3627,15.120027,1007.958,235.0182
141.477,67.3254,15.876027,1007.858,233.6742
141.489,67.3178,16.632027,1007.778,232.8698
141.501,67.3098,17.388027,1007.708,232.0654
141.513,67.3015,18.144,1007.628,231.2611
141.527,67.2997,18.85275,1007.538,230.3235
141.541,67.2958,19.5615,1007.438,229.386
141.555,67.2895,20.27025,1007.348,228.4485
141.571,67.2536,20.83725,1007.228,227.3957
141.586,67.2172,21.40425,1007.118,226.343
141.602,67.1803,21.97125,1007.008,225.2903
141.618,67.1429,22.53825,1006.888,224.2375
141.634,67.2225,23.601375,1006.768,223.1356
141.651,67.2993,24.664473,1006.638,222.0338
141.666,67.3066,25.231473,1006.518,221.0316
141.681,67.3135,25.798473,1006.388,220.0295
141.696,67.3199,26.365473,1006.268,219.0273
141.711,67.3259,26.932473,1006.148,218.0252
141.729,67.3346,27.57024,1005.978,216.8247
141.747,67.3383,28.20825,1005.808,215.6241
141.761,67.3218,28.77525,1005.658,214.6768
141.775,67.3044,29.34225,1005.508,213.7294
141.79,67.286,29.90925,1005.358,212.782
141.804,67.2666,30.47625,1005.208,211.8346
141.818,67.2749,31.61025,1005.058,210.9396
141.831,67.277,32.74425,1004.898,210.0445
141.845,67.2802,33.27588,1004.728,209.1013
141.859,67.283,33.80724,1004.548,208.1581
141.874,67.2853,34.33887,1004.378,207.2149
141.888,67.2872,34.8705,1004.208,206.2717
141.903,67.281,36.0045,1004.008,205.2815
141.918,67.273,37.1385,1003.808,204.2913
141.934,67.2689,37.66986,1003.578,203.2567
141.949,67.2644,38.20149,1003.348,202.2221
141.965,67.2596,38.73312,1003.118,201.1874
141.981,67.2544,39.26475,1002.888,200.1528
141.997,67.2334,26.932419,1002.628,199.0744
142.014,67.2121,14.600169,1002.368,197.996
142.028,67.2188,11.680119,1002.118,197.0605
142.043,67.2253,8.760096,1001.868,196.1249
142.057,67.2317,5.840073,1001.618,195.1893
142.072,67.2379,2.920023,1001.368,194.2538
142.086,67.2439,0,1001.128,193.3182
142.104,67.2676,0,1000.798,192.1538
142.122,67.2896,0,1000.468,190.9894
142.135,67.3035,0,1000.208,190.1185
142.149,67.3167,0,999.948,189.2476
142.162,67.3295,0,999.698,188.3767
142.176,67.3417,0,999.438,187.5058
142.193,67.3813,0,999.098,186.41404
142.21,67.4194,0,998.758,185.32229
142.227,67.4561,0,998.408,184.23054
142.242,67.4658,0.070875,998.108,183.30265
142.256,67.4755,0.14175,997.798,182.37476
142.271,67.485,0.212625,997.488,181.44686
142.285,67.4944,0.2835,997.188,180.51897
142.299,67.5036,0.354375,996.878,179.59107
142.314,67.5128,0.42525,996.568,178.66318
142.33,67.5166,1.134,996.228,177.639736
142.346,67.5203,1.84275,995.878,176.616293
142.362,67.524,2.5515,995.538,175.59285
142.374,67.554,3.3075,995.278,174.82513
142.386,67.5834,4.0635,995.018,174.0574
142.398,67.6124,4.8195,994.758,173.28968
142.415,67.6291,5.5755,994.388,172.20278
142.432,67.6458,6.3315,994.018,171.11588
142.449,67.6622,7.0875,993.648,170.02898
142.462,67.6726,7.619049,993.358,169.215
142.475,67.6829,8.150625,993.068,168.40102
142.487,67.693,8.682174,992.788,167.58703
142.5,67.703,9.21375,992.498,166.773
142.519,67.7187,9.96975,992.058,165.5638
142.538,67.7343,10.72575,991.618,164.3546
142.557,67.7498,11.48175,991.188,163.1454
142.568,67.7637,12.1905,990.918,162.4473
142.579,67.7774,12.89925,990.658,161.7492
142.59,67.7907,13.608,990.398,161.0512
142.611,67.8012,14.742,989.898,159.7195
142.632,67.8113,15.876027,989.388,158.3878
142.646,67.8266,16.407576,989.068,157.5327
142.659,67.8416,16.939152,988.738,156.6775
142.673,67.8564,17.470701,988.408,155.8223
142.686,67.8711,18.002277,988.088,154.9671
142.701,67.8858,18.75825,987.708,154.0201
142.716,67.9,19.51425,987.338,153.0731
142.731,67.9138,20.27025,986.968,152.1261
142.745,67.9187,20.1285,986.618,151.2788
142.758,67.9235,19.98675,986.268,150.4315
142.771,67.9283,19.845,985.918,149.5842
142.785,67.933,19.70325,985.568,148.7369
142.8,67.9454,13.1355,985.158,147.8015
142.815,67.9575,6.56775,984.758,146.8661
142.83,67.9693,0,984.348,145.9307
142.845,67.9949,0,983.938,144.9985
142.862,68.005,0,983.468,143.959
142.879,68.015,0,982.988,142.9195
142.895,68.025,0,982.518,141.88
142.912,68.0348,0,982.048,140.8405
142.929,68.0445,0,981.568,139.801
142.943,68.0807,0,981.188,138.9675
142.956,68.1168,0,980.798,138.134
142.969,68.1233,0,980.418,137.3189
142.982,68.1298,0,980.038,136.5039
142.996,68.1363,0,979.658,135.6889
143.009,68.1428,0,979.278,134.8739
143.022,68.1493,0,978.898,134.0588
143.038,68.1705,0.8505,978.418,133.0407
143.055,68.1916,1.701,977.948,132.0225
143.068,68.2052,2.457,977.568,131.2215
143.081,68.2187,3.213,977.188,130.4205
143.094,68.2321,3.969,976.808,129.6195
143.11,68.2419,4.536,976.338,128.6521
143.125,68.2518,5.103,975.868,127.6847
143.141,68.2616,5.67,975.398,126.7174
143.157,68.2714,6.237,974.928,125.75
143.173,68.2831,6.94575,974.448,124.7706
143.189,68.2947,7.6545,973.968,123.7913
143.205,68.306,8.36325,973.478,122.812
143.218,68.3168,9.11925,973.078,122.0185
143.231,68.3275,9.87525,972.678,121.2249
143.244,68.3381,10.63125,972.288,120.4314
143.261,68.3524,11.38725,971.758,119.3964
143.278,68.3666,12.14325,971.228,118.3614
143.295,68.3808,12.89925,970.698,117.3264
143.309,68.3885,13.430826,970.278,116.5068
143.322,68.396,13.962375,969.848,115.6872
143.335,68.4036,14.493951,969.428,114.8677
143.349,68.4111,15.0255,968.998,114.0481
143.365,68.4219,15.781527,968.488,113.0804
143.381,68.4326,16.537527,967.978,112.1127
143.397,68.4432,17.293527,967.458,111.1451
143.41,68.4535,18.4275,967.018,110.3323
143.424,68.4637,19.5615,966.578,109.5195
143.439,68.4691,20.1285,966.078,108.6229
143.454,68.4746,20.6955,965.578,107.7263
143.469,68.48,21.2625,965.078,106.8297
143.484,68.4855,21.8295,964.578,105.9331
143.497,68.4943,22.892625,964.118,105.1321
143.511,68.5031,23.95575,963.658,104.3311
